bvid,emoji_alt,emoji_name,message,sentence,mid,uname,ctime_iso
BV1ED4y1Y7dc,[鼓掌],鼓掌,加油兄弟[鼓掌],加油兄弟[鼓掌],316556999,VEAMYU,2025-03-26T11:45:03+00:00
BV1ED4y1Y7dc,[打call],打call,要是能把正片做的再好一点就好，少轩真正跑步的画面很少，大部分都只有上半身。要是能看看穿运动服跑操场的样子就好了。影视飓风加油！要无限的进步下去[打call][打call][打call],要是能把正片做的再好一点就好，少轩真正跑步的画面很少，大部分都只有上半身。要是能看看穿运动服跑操场的样子就好了。影视飓风加油！要无限的进步下去[打call][打call][打call],696299978,赤苇京冶,2024-12-08T18:34:15+00:00
BV1ED4y1Y7dc,[思考],思考,会不会放的时间长了有点失真[思考],会不会放的时间长了有点失真[思考],490654952,红烧蜜汁小熊,2024-12-11T11:24:12+00:00
BV1ED4y1Y7dc,[支持],支持,[支持]《科技以人为本》！！！,[支持]《科技以人为本》！！！,3546796135548977,bili_99793753004,2024-12-03T01:26:25+00:00
BV1ED4y1Y7dc,[大哭],大哭,为什么只能投两个币啊？！！！！[大哭][大哭][大哭][大哭][大哭],为什么只能投两个币啊？！！！！[大哭][大哭][大哭][大哭][大哭],512321382,万灵鸟,2024-11-19T11:54:26+00:00
BV1ED4y1Y7dc,[doge],doge,3天了 还在锻炼吗[doge],3天了 还在锻炼吗[doge],518031586,尼可小刹米,2024-11-17T03:51:08+00:00
BV1ED4y1Y7dc,[打call],打call,博主让科技不在高高在上，恭喜up突破一百万粉丝[打call][打call],博主让科技不在高高在上，恭喜up突破一百万粉丝[打call][打call],662262800,越泽落雪,2024-11-11T14:24:30+00:00
BV1ED4y1Y7dc,[吃瓜],吃瓜,tim：好恶毒的诅咒，哈哈哈（bushi[吃瓜]）,tim：好恶毒的诅咒，哈哈哈（bushi[吃瓜]）,1909683258,老师好-我叫黑熊,2024-11-27T03:37:32+00:00
BV1ED4y1Y7dc,[酸了],酸了,我有一个不太礼貌的疑问，不知道有没有人能解答一下（对手指.jpg），因为我很宅，家人都说不运动身体会变差，那么腿部残疾的人无法去进行走跑跳的运动，长期坐在轮椅上，他们的身体素质会差吗？[酸了],我有一个不太礼貌的疑问，不知道有没有人能解答一下（对手指.jpg），因为我很宅，家人都说不运动身体会变差，那么腿部残疾的人无法去进行走跑跳的运动，长期坐在轮椅上，他们的身体素质会差吗？[酸了],4510818,吾辈不不不不不闲,2024-11-11T03:40:48+00:00
BV1ED4y1Y7dc,[微笑],微笑,好家伙，币比赞还多[微笑],好家伙，币比赞还多[微笑],3494380247714274,慕林凛少,2024-11-05T11:25:42+00:00
BV1ED4y1Y7dc,[喜欢],喜欢,tim，加油，喜欢有温度的你，翠花也很棒[喜欢],tim，加油，喜欢有温度的你，翠花也很棒[喜欢],3546666531556009,cccone666,2024-10-31T09:20:03+00:00
BV1ED4y1Y7dc,[胜利],胜利,爱好运动，这事阻止不了我[胜利],爱好运动，这事阻止不了我[胜利],221539079,时光纪_-,2024-10-31T09:07:31+00:00
BV1ED4y1Y7dc,[打call],打call,牛逼啊，哥们[打call],牛逼啊，哥们[打call],1310959938,Elsa_Queen_,2024-11-05T10:55:48+00:00
BV1ED4y1Y7dc,[大哭],大哭,求求tim上架QQ音乐啊啊[大哭][大哭],求求tim上架QQ音乐啊啊[大哭][大哭],3494364118517955,魔术侦探迈克狐,2024-10-29T14:45:43+00:00
BV1ED4y1Y7dc,[doge],doge,信息老师那里来的[doge],信息老师那里来的[doge],3461566724835551,橘吻丶,2024-10-18T13:48:28+00:00
BV1ED4y1Y7dc,[大哭],大哭,[大哭]我现在身无分文，好几天没吃饭了，太难了[大哭],[大哭]我现在身无分文，好几天没吃饭了，太难了[大哭],100355868,霜月菌,2024-10-10T16:21:05+00:00
BV1ED4y1Y7dc,[大哭],大哭,还真变糊了。[大哭],还真变糊了。[大哭],291200184,---星星落下的小镇,2024-10-10T06:13:09+00:00
BV1ED4y1Y7dc,[doge],doge,记住我，我会走遍整个哔哩哔哩。[doge],记住我，我会走遍整个哔哩哔哩。[doge],2045271519,疯狂马加七,2024-10-07T08:45:41+00:00
BV1ED4y1Y7dc,[委屈],委屈,科技不再高高在上，而是将服务于人民[委屈],科技不再高高在上，而是将服务于人民[委屈],49336592,知我本无心,2024-09-19T15:15:49+00:00
BV1ED4y1Y7dc,[响指],响指,第一次看 是这个 [响指]@卡布_星辰,第一次看 是这个 [响指]@卡布_星辰,515004280,百合鹤立山岗,2024-09-14T13:22:12+00:00
BV1ED4y1Y7dc,[惊喜],惊喜,有一种初上互联网的感动[惊喜][打call],有一种初上互联网的感动[惊喜][打call],3546707103058456,对木闲,2024-08-23T13:16:54+00:00
BV1ED4y1Y7dc,[打call],打call,这就是科技的意义！！！[打call],这就是科技的意义！！！[打call],1317908749,慈悲乌托邦幻想者,2024-08-22T02:43:50+00:00
BV1ED4y1Y7dc,[打call],打call,[打call],[打call],1586993531,CharlieBroopy,2024-08-21T18:03:54+00:00
BV1ED4y1Y7dc,[大哭],大哭,泪目了[大哭],泪目了[大哭],1494933374,某Y某z,2024-08-19T14:05:50+00:00
BV1ED4y1Y7dc,[大哭],大哭,up主的视频真的让人泪目[大哭][大哭][大哭][大哭],up主的视频真的让人泪目[大哭][大哭][大哭][大哭],44774129,走马徵羽,2024-08-16T13:36:11+00:00
BV1ED4y1Y7dc,[微笑],微笑,@万俟黑子 去听原唱了[微笑],@万俟黑子 去听原唱了[微笑],450606298,真夜中の囁き,2024-08-11T13:43:45+00:00
BV1ED4y1Y7dc,[星星眼],星星眼,合肥耶，我老家[星星眼][星星眼][星星眼],合肥耶，我老家[星星眼][星星眼][星星眼],3493078946024383,Blank-screen,2024-08-06T16:00:13+00:00
BV1ED4y1Y7dc,[大哭],大哭,@Gy逆风 给你看我收藏夹里的宝藏，当时看完真的很感动[大哭],@Gy逆风 给你看我收藏夹里的宝藏，当时看完真的很感动[大哭],1120630920,张什么日斤,2024-08-01T05:18:02+00:00
BV1ED4y1Y7dc,[保佑],保佑,[保佑][锦鲤][福到了][福][爱心][拥抱],[保佑][锦鲤][福到了][福][爱心][拥抱],366786848,龙大爷7淼小仙儿,2024-07-23T16:11:37+00:00
BV1ED4y1Y7dc,[拥抱],拥抱,[拥抱],[拥抱],3546720279464003,你怀里的玫瑰,2024-08-05T04:22:22+00:00
BV1ED4y1Y7dc,[doge],doge,tim今天下午中考语文 昨晚看了你这期视频 发现刚好跟语文作文差不多 感谢这期内容[doge],tim今天下午中考语文 昨晚看了你这期视频 发现刚好跟语文作文差不多 感谢这期内容[doge],651913269,冰淇淋之矢,2024-06-30T09:20:41+00:00
BV1ED4y1Y7dc,[大哭],大哭,[大哭][大哭][大哭]我的眼泪不值钱,[大哭][大哭][大哭]我的眼泪不值钱,360633640,孤城凉北,2024-06-29T09:56:10+00:00
BV1ED4y1Y7dc,[大哭],大哭,可以上架酷狗吗那个音乐我真的喜欢[大哭],可以上架酷狗吗那个音乐我真的喜欢[大哭],1369684198,淼婵婉,2024-06-25T14:26:49+00:00
BV1ED4y1Y7dc,[妙啊],妙啊,回复 @可曾听闻小飒 :我的意思是单独发一条动态，没有前面那个长视频，就发那首歌的，这样就可以设置单曲循环，不过我刚发现P2也可以单独循环，那就当我没问吧[妙啊],回复 @可曾听闻小飒 :我的意思是单独发一条动态，没有前面那个长视频，就发那首歌的，这样就可以设置单曲循环，不过我刚发现P2也可以单独循环，那就当我没问吧[妙啊],22889817,纁色,2024-07-20T01:11:45+00:00
BV1ED4y1Y7dc,[大哭],大哭,格局打开！[大哭],格局打开！[大哭],516584716,Belief小阳,2024-06-17T08:52:33+00:00
BV1ED4y1Y7dc,[大哭],大哭,太美好了哇啊啊啊啊啊[大哭],太美好了哇啊啊啊啊啊[大哭],626799378,可乐冒泡噼里啪啦波波,2024-05-18T10:49:45+00:00
BV1ED4y1Y7dc,[大哭],大哭,看哭了[大哭] 就算忘了跑步也不能能忘记自由 热爱与生活！,看哭了[大哭] 就算忘了跑步也不能能忘记自由 热爱与生活！,626799378,可乐冒泡噼里啪啦波波,2024-05-18T10:48:30+00:00
BV1ED4y1Y7dc,[打call],打call,加油[打call],加油[打call],1111824811,虹栆,2024-04-23T18:35:24+00:00
BV1ED4y1Y7dc,[大哭],大哭,[大哭]太了不起了,[大哭]太了不起了,323919963,警告妮妮你,2024-03-29T03:59:27+00:00
BV1ED4y1Y7dc,[doge],doge,推送正确[doge],推送正确[doge],132903190,定态Static,2024-03-18T18:13:47+00:00
BV1ED4y1Y7dc,[大哭],大哭,好棒[大哭],好棒[大哭],39310002,周游乌龙,2024-03-16T14:26:31+00:00
BV1ED4y1Y7dc,[笑哭],笑哭,作为一个算是前残疾人，对不敢出门的情况真的是特别有感触，不止是设施不达标还有别人总会注意到的目光[笑哭],作为一个算是前残疾人，对不敢出门的情况真的是特别有感触，不止是设施不达标还有别人总会注意到的目光[笑哭],489502184,编号零玖贰肆,2024-03-15T00:01:52+00:00
BV1ED4y1Y7dc,[笑哭],笑哭,一样的[笑哭][笑哭] 我也是残疾人,一样的[笑哭][笑哭] 我也是残疾人,1111678113,青旋Channel,2024-03-21T14:18:21+00:00
BV1ED4y1Y7dc,[吃瓜],吃瓜,1000万[吃瓜],1000万[吃瓜],518125726,默默墨竹,2024-03-05T05:35:08+00:00
BV1ED4y1Y7dc,[打call],打call,一千万播放[打call],一千万播放[打call],1499819,SOX神教大教主,2024-03-02T19:52:26+00:00
BV1ED4y1Y7dc,[笑哭],笑哭,天呐 刚刚看岔了 以为这个视频播放量要破亿了[笑哭]下一秒觉得是不是最多只能显示9999.9w 所以也没法破亿[笑哭],天呐 刚刚看岔了 以为这个视频播放量要破亿了[笑哭]下一秒觉得是不是最多只能显示9999.9w 所以也没法破亿[笑哭],447388481,何时实现豆花自由,2024-03-02T15:47:37+00:00
BV1ED4y1Y7dc,[星星眼],星星眼,回复 @Javier_Chen :哇 还真有啊！[星星眼],回复 @Javier_Chen :哇 还真有啊！[星星眼],447388481,何时实现豆花自由,2024-03-04T05:05:53+00:00
BV1ED4y1Y7dc,[doge],doge,[doge]记录一下,[doge]记录一下,298787312,贰三三阿,2024-03-02T15:25:28+00:00
BV1ED4y1Y7dc,[星星眼],星星眼,从每周必看到入站必刷[星星眼][星星眼],从每周必看到入站必刷[星星眼][星星眼],1241729654,摔东西的小老鼠,2024-03-02T04:46:20+00:00
BV1ED4y1Y7dc,[思考],思考,生活又不如意了吗[思考],生活又不如意了吗[思考],1702465041,菜狗味的水柠檬,2024-08-29T04:10:00+00:00
BV1ED4y1Y7dc,[打call],打call,爱你们[给心心]影视飓风NB[打call],爱你们[给心心]影视飓风NB[打call],13310576,水青Aquablue,2024-02-18T09:45:51+00:00
BV1ED4y1Y7dc,[大哭],大哭,[大哭],[大哭],430036182,taia,2024-02-16T12:18:30+00:00
BV1ED4y1Y7dc,[doge],doge,本人轮椅好几年了，我也不记得走路的感觉了，不过我还有痛感，这不就是活着的证据嘛，现在知道为什么说，宁愿痛苦不要麻木。今年想学ps合成，因为感觉看到照片里不同的自己会很有趣[脱单doge]等到九月份了开始更新视频，没更新的话，但愿有人踢我提醒一下[doge],本人轮椅好几年了，我也不记得走路的感觉了，不过我还有痛感，这不就是活着的证据嘛，现在知道为什么说，宁愿痛苦不要麻木。今年想学ps合成，因为感觉看到照片里不同的自己会很有趣[脱单doge]等到九月份了开始更新视频，没更新的话，但愿有人踢我提醒一下[doge],2134247051,出院那天的我,2024-02-15T15:59:39+00:00
BV1ED4y1Y7dc,[大哭],大哭,这首歌真的太棒了[大哭],这首歌真的太棒了[大哭],642279456,Kk_mono,2024-02-15T11:30:37+00:00
BV1ED4y1Y7dc,[星星眼],星星眼,入站必刷！！[星星眼][星星眼],入站必刷！！[星星眼][星星眼],630532093,我有玉玉症了,2024-02-05T11:06:43+00:00
BV1ED4y1Y7dc,[妙啊],妙啊,[妙啊][妙啊][妙啊],[妙啊][妙啊][妙啊],1533991234,纸飞鸡awa,2024-01-29T07:26:30+00:00
BV1ED4y1Y7dc,[大哭],大哭,快2年了，看到这个视频仍然想哭[大哭][大哭][大哭],快2年了，看到这个视频仍然想哭[大哭][大哭][大哭],3493125007870229,岭雪瓦,2024-01-19T06:18:48+00:00
BV1ED4y1Y7dc,[支持],支持,本来还想着这个up是谁呢，怎么会成百大的，原来是这样啊[支持][支持][支持],本来还想着这个up是谁呢，怎么会成百大的，原来是这样啊[支持][支持][支持],1822926370,瑟瑟发抖的草方块,2024-01-12T08:20:42+00:00
BV1ED4y1Y7dc,[大哭],大哭,重温[大哭],重温[大哭],18857074,相信零食不发胖,2024-01-12T06:26:21+00:00
BV1ED4y1Y7dc,[大哭],大哭,每次看都哭[大哭][大哭][大哭],每次看都哭[大哭][大哭][大哭],18857074,相信零食不发胖,2024-01-12T06:30:51+00:00
BV1ED4y1Y7dc,[大哭],大哭,呜呜呜太好哭了[大哭],呜呜呜太好哭了[大哭],3461570816379581,_叶安璃,2024-01-09T03:50:45+00:00
BV1ED4y1Y7dc,[惊喜],惊喜,2024年1月6日，哔哩哔哩百大UP颁奖典礼，UP主少轩为UP主影视剧风颁发年度最高人气奖[打call][给心心][惊喜],2024年1月6日，哔哩哔哩百大UP颁奖典礼，UP主少轩为UP主影视剧风颁发年度最高人气奖[打call][给心心][惊喜],49317893,晴王殿下,2024-01-08T15:23:20+00:00
BV1ED4y1Y7dc,[打call],打call,好帅[打call][打call][打call],好帅[打call][打call][打call],2031777662,LLC-幽灵,2024-01-08T03:23:02+00:00
BV1ED4y1Y7dc,[打call],打call,2023年度百大，是少轩给你颁奖噢[打call],2023年度百大，是少轩给你颁奖噢[打call],289136109,狗子憨憨,2024-01-06T14:53:21+00:00
BV1ED4y1Y7dc,[委屈],委屈,太好哭了[委屈][委屈][委屈][委屈]这就是人文关怀啊,太好哭了[委屈][委屈][委屈][委屈]这就是人文关怀啊,183286571,Mariana-66,2024-01-06T13:46:01+00:00
BV1ED4y1Y7dc,[doge],doge,回复 @小淇- :[doge],回复 @小淇- :[doge],1690383538,夜沉人散,2024-01-07T11:43:28+00:00
BV1ED4y1Y7dc,[doge],doge,回复 @夜沉人散 : 那必须的[doge]我老婆的实力[嗑瓜子],回复 @夜沉人散 : 那必须的[doge]我老婆的实力[嗑瓜子],412617604,小淇-,2024-01-07T11:34:41+00:00
BV1ED4y1Y7dc,[打call],打call,[打call],[打call],1653643307,临水压春蔬,2023-12-30T01:45:16+00:00
BV1ED4y1Y7dc,[doge],doge,呜呜呜，我也是残疾…我，我，我钱包残疾，只有包没有钱[doge][doge][doge],呜呜呜，我也是残疾…我，我，我钱包残疾，只有包没有钱[doge][doge][doge],1923263507,5YTREWQ,2023-12-29T18:45:00+00:00
BV1ED4y1Y7dc,[大哭],大哭,@习惯性死沥 @爱吃饼干的病毒老师 [大哭],@习惯性死沥 @爱吃饼干的病毒老师 [大哭],1176054221,wz炸弹猫猫,2023-12-29T12:11:21+00:00
BV1ED4y1Y7dc,[打call],打call,入站必刷[打call],入站必刷[打call],377146765,青提乌龙奶,2023-12-25T06:34:14+00:00
BV1ED4y1Y7dc,[打call],打call,居然成了镇站之宝了，去年看了后很感动，现在回来补个三连[打call],居然成了镇站之宝了，去年看了后很感动，现在回来补个三连[打call],106696866,旺仔马超,2023-12-24T17:23:03+00:00
BV1ED4y1Y7dc,[支持],支持,无限进步[支持],无限进步[支持],485190973,i洛十二,2023-12-22T10:52:00+00:00
BV1ED4y1Y7dc,[委屈],委屈,好有意义的视频[委屈],好有意义的视频[委屈],397275082,发呆也是正经事,2023-12-21T14:57:28+00:00
BV1ED4y1Y7dc,[星星眼],星星眼,恭喜入选[星星眼],恭喜入选[星星眼],8963389,似水流年狂三,2023-12-21T14:42:38+00:00
BV1ED4y1Y7dc,[墨镜],墨镜,泪目[墨镜],泪目[墨镜],148272647,追逐梦想的小羊羔,2023-12-21T14:22:08+00:00
BV1ED4y1Y7dc,[大哭],大哭,恭喜入选 无限进步！[抓狂] 再来刷一次[大哭],恭喜入选 无限进步！[抓狂] 再来刷一次[大哭],169644525,方背洞小雞,2023-12-21T13:08:14+00:00
BV1ED4y1Y7dc,[点赞],点赞,2023-12-21，入选“入站必刷”了[点赞],2023-12-21，入选“入站必刷”了[点赞],81056011,避风沙,2023-12-21T12:54:09+00:00
BV1ED4y1Y7dc,[打call],打call,实至名归[打call],实至名归[打call],440219894,背德丰川祥,2023-12-21T10:55:26+00:00
BV1ED4y1Y7dc,[委屈],委屈,今年网易云的年度歌曲[委屈],今年网易云的年度歌曲[委屈],38478905,Tz-兔子,2023-12-20T04:26:04+00:00
BV1ED4y1Y7dc,[doge],doge,泪目。一个自负盈亏的私人企业干了电视台、共青团、残联、城管、市政工程该干的事，后面这些机构显得很多余了[doge]。,泪目。一个自负盈亏的私人企业干了电视台、共青团、残联、城管、市政工程该干的事，后面这些机构显得很多余了[doge]。,72773305,尉迟紫阳,2023-12-12T15:17:33+00:00
BV1ED4y1Y7dc,[打call],打call,科技的力量，人情的温度[打call],科技的力量，人情的温度[打call],3494370844084742,双细胞生物,2023-12-09T11:04:33+00:00
BV1ED4y1Y7dc,[微笑],微笑,[微笑][2023],[微笑][2023],1232248205,剃减,2023-12-03T14:48:13+00:00
BV1ED4y1Y7dc,[大哭],大哭,[大哭][大哭],[大哭][大哭],344998886,吃溜吃溜,2023-12-01T14:54:01+00:00
BV1ED4y1Y7dc,[星星眼],星星眼,伟大而有意义的事情[星星眼],伟大而有意义的事情[星星眼],37119765,很好这不是你能看的,2023-12-01T03:24:16+00:00
BV1ED4y1Y7dc,[支持],支持,科技的力量，人情的温度[支持],科技的力量，人情的温度[支持],108410145,我是W君0v0,2023-11-25T14:52:21+00:00
BV1ED4y1Y7dc,[拥抱],拥抱,[拥抱],[拥抱],3546393207638119,丷k丷,2023-11-24T08:38:04+00:00
